,year,school,subject,t_band6,t_male,t_female
2182,2014,Abbotsleigh,15310,2,0,2
2183,2014,Abbotsleigh,15020,2,0,2
2184,2014,Abbotsleigh,15100,5,0,5
2185,2014,Abbotsleigh,15710,1,0,1
2186,2014,Abbotsleigh,15260,4,0,4
2187,2014,Abbotsleigh,15110,8,1,7
2188,2014,Abbotsleigh,15020,11,0,11
2189,2014,Abbotsleigh,15040,1,0,1
2190,2014,Lismore High School,15120,1,0,1
2191,2014,Lismore High School,15250,1,1,0
2192,2014,Lismore High School,15050,2,1,1
2193,2014,Lismore High School,15330,1,0,1
2194,2014,Lismore High School,15240,1,0,1
2195,2014,Lismore High School,15200,2,2,0
2196,2014,Belmont Christian College,15090,1,0,1
2197,2014,Belmont Christian College,15180,1,0,1
2198,2014,Belmont Christian College,15235,2,1,1
2199,2014,Belmont Christian College,15400,1,0,1
2200,2014,Belmont Christian College,15235,5,2,3
2201,2014,Belmont Christian College,15290,3,1,2
2202,2014,Belmont Christian College,15320,1,1,0
2203,2014,Belmont Christian College,15030,1,1,0
2204,2014,Belmont Christian College,15200,2,2,0
2205,2014,St Joseph's College,15380,2,2,0
2206,2014,St Joseph's College,15210,1,1,0
2207,2014,St Joseph's College,15120,1,1,0
2208,2014,St Joseph's College,15170,1,1,0
2209,2014,St Joseph's College,15190,3,3,0
2210,2014,St Joseph's College,15220,6,6,0
2211,2014,St Joseph's College,15850,1,1,0
2212,2014,St Joseph's College,15680,1,1,0
2213,2014,St Joseph's College,15235,4,4,0
2214,2014,St Joseph's College,15270,4,4,0
2215,2014,St Joseph's College,15090,1,1,0
2216,2014,St Joseph's College,15690,1,1,0
2217,2014,St Joseph's College,15040,10,10,0
2218,2014,St Joseph's College,15130,1,1,0
2219,2014,St Joseph's College,15340,5,4,1
2220,2014,St Joseph's College,15250,8,7,1
2221,2014,St Joseph's College,15370,1,1,0
2222,2014,St Joseph's College,15280,1,1,0
2223,2014,St Joseph's College,15060,3,0,3
2224,2014,St Joseph's College,15400,9,7,2
2225,2014,St Joseph's College,15235,14,14,0
2226,2014,St Joseph's College,15160,8,8,0
2227,2014,St Joseph's College,15080,3,3,0
2228,2014,St Joseph's College,15330,2,2,0
2229,2014,St Joseph's College,15050,1,1,0
2230,2014,St Joseph's College,15320,4,4,0
2231,2014,St Joseph's College,15160,2,1,1
2232,2014,St Joseph's College,15320,3,3,0
2233,2014,St Joseph's College,15140,2,2,0
2234,2014,St Joseph's College,15270,2,2,0
2235,2014,St Joseph's College,15330,2,2,0
2236,2014,St Joseph's College,15140,15,15,0
2237,2014,St Joseph's College,15220,2,2,0
2238,2014,St Joseph's College,15190,2,2,0
2239,2014,St Joseph's College,15240,13,12,1
2240,2014,St Joseph's College,15240,18,17,1
2241,2014,St Joseph's College,15030,1,1,0
2242,2014,St Joseph's College,15200,9,8,1
2243,2014,St Joseph's College,15260,1,1,0
2244,2014,St Joseph's College,15290,2,2,0
2245,2014,St Joseph's College,15370,17,17,0
2246,2014,St Joseph's College,15380,8,8,0
2247,2014,St Joseph's College,15170,2,2,0
2248,2014,St Joseph's College,15020,1,1,0
2249,2014,St Joseph's College,26899,1,1,0
2250,2014,St Joseph's College,15260,3,3,0
2251,2014,St Joseph's College,15110,1,1,0
2252,2014,St Joseph's College,15020,12,12,0
2253,2014,St Joseph's College,15040,1,1,0
2254,2014,Charlton Christian College,15170,1,0,1
2255,2014,Charlton Christian College,15040,1,1,0
2256,2014,Charlton Christian College,15060,1,0,1
2257,2014,Charlton Christian College,15290,2,1,1
2258,2014,J J Cahill Memorial High School,15970,1,0,1
2259,2014,Fairvale High School,15210,1,1,0
2260,2014,Fairvale High School,15340,1,0,1
2261,2014,Fairvale High School,15220,1,0,1
2262,2014,Fairvale High School,15090,1,0,1
2263,2014,Fairvale High School,16070,1,0,1
2264,2014,Fairvale High School,15040,2,0,2
2265,2014,Fairvale High School,15130,1,0,1
2266,2014,Fairvale High School,15340,1,1,0
2267,2014,Fairvale High School,15250,2,1,1
2268,2014,Fairvale High School,15350,1,1,0
2269,2014,Fairvale High School,15060,3,0,3
2270,2014,Fairvale High School,15400,2,1,1
2271,2014,Fairvale High School,15235,1,1,0
2272,2014,Fairvale High School,15250,1,1,0
2273,2014,Fairvale High School,15290,2,1,1
2274,2014,Fairvale High School,15060,3,0,3
2275,2014,Fairvale High School,15520,1,0,1
2276,2014,Fairvale High School,15320,5,3,2
2277,2014,Fairvale High School,15400,1,0,1
2278,2014,Fairvale High School,15350,2,0,2
2279,2014,Fairvale High School,15510,1,0,1
2280,2014,Fairvale High School,15140,2,0,2
2281,2014,Fairvale High School,15220,1,0,1
2282,2014,Fairvale High School,15240,3,2,1
2283,2014,Fairvale High School,15080,1,0,1
2284,2014,Fairvale High School,15240,12,3,9
2285,2014,Fairvale High School,15260,1,1,0
2286,2014,Fairvale High School,15290,2,1,1
2287,2014,Fairvale High School,15020,1,0,1
2288,2014,Fairvale High School,15110,1,0,1
2289,2014,Fairvale High School,15020,3,0,3
2290,2014,Fairvale High School,15040,1,0,1
2291,2014,Lindisfarne Anglican Grammar School,15340,2,0,2
2292,2014,Lindisfarne Anglican Grammar School,15235,1,0,1
2293,2014,Lindisfarne Anglican Grammar School,15160,1,1,0
2294,2014,Lindisfarne Anglican Grammar School,15200,1,1,0
2295,2014,Lindisfarne Anglican Grammar School,15240,5,3,2
2296,2014,Lindisfarne Anglican Grammar School,27399,1,1,0
2297,2014,Maronite College of the Holy Family - Parramatta,15380,1,0,1
2298,2014,Maronite College of the Holy Family - Parramatta,15340,1,1,0
2299,2014,Maronite College of the Holy Family - Parramatta,15040,1,0,1
2300,2014,Maronite College of the Holy Family - Parramatta,15340,1,1,0
2301,2014,Maronite College of the Holy Family - Parramatta,15060,1,0,1
2302,2014,Maronite College of the Holy Family - Parramatta,15400,2,0,2
2303,2014,Maronite College of the Holy Family - Parramatta,15160,1,0,1
2304,2014,Maronite College of the Holy Family - Parramatta,15060,1,0,1
2305,2014,Maronite College of the Holy Family - Parramatta,15320,1,0,1
2306,2014,Maronite College of the Holy Family - Parramatta,15140,1,0,1
2307,2014,Maronite College of the Holy Family - Parramatta,15240,2,0,2
2308,2014,Maronite College of the Holy Family - Parramatta,15370,3,2,1
2309,2014,Maronite College of the Holy Family - Parramatta,15380,6,0,6
2310,2014,Cronulla High School,15090,1,0,1
2311,2014,Cronulla High School,15040,1,0,1
2312,2014,Cronulla High School,15250,1,1,0
2313,2014,Cronulla High School,15400,2,0,2
2314,2014,Cronulla High School,15235,2,1,1
2315,2014,Cronulla High School,15050,1,0,1
2316,2014,Cronulla High School,15320,1,0,1
2317,2014,Cronulla High School,16100,2,1,1
2318,2014,Cronulla High School,15270,2,0,2
2319,2014,Cronulla High School,15350,2,0,2
2320,2014,Cronulla High School,15140,3,0,3
2321,2014,Cronulla High School,15030,1,0,1
2322,2014,Cronulla High School,15080,1,0,1
2323,2014,Cronulla High School,15240,1,0,1
2324,2014,Cronulla High School,15030,1,0,1
2325,2014,Cronulla High School,15200,3,3,0
2326,2014,Cronulla High School,15110,1,0,1
2327,2014,Cronulla High School,15020,6,1,5
2328,2014,Wagga Wagga High School,15170,1,0,1
2329,2014,Wagga Wagga High School,15090,1,0,1
2330,2014,Wagga Wagga High School,15680,1,0,1
2331,2014,Wagga Wagga High School,15235,1,0,1
2332,2014,Wagga Wagga High School,15290,3,2,1
2333,2014,Wagga Wagga High School,15050,1,1,0
2334,2014,Wagga Wagga High School,15320,3,2,1
2335,2014,Wagga Wagga High School,15140,2,0,2
2336,2014,Wagga Wagga High School,15030,1,0,1
2337,2014,Wagga Wagga High School,15030,1,1,0
2338,2014,Wagga Wagga High School,15290,1,0,1
2339,2014,Wagga Wagga High School,15120,1,1,0
2340,2014,Auburn Girls High School,15220,1,0,1
2341,2014,Auburn Girls High School,15040,2,0,2
2342,2014,Auburn Girls High School,15050,1,0,1
2343,2014,Auburn Girls High School,15510,1,0,1
2344,2014,Auburn Girls High School,15220,1,0,1
2345,2014,Auburn Girls High School,15240,1,0,1
2346,2014,Auburn Girls High School,15020,1,0,1
2347,2014,Canberra Grammar School,15050,2,2,0
2348,2014,Canberra Grammar School,15360,6,6,0
2349,2014,Canberra Grammar School,15910,1,1,0
2350,2014,Canberra Grammar School,15710,1,0,1
2351,2014,Canberra Grammar School,15235,1,1,0
2352,2014,Canberra Grammar School,15270,2,2,0
2353,2014,Canberra Grammar School,15900,1,1,0
2354,2014,Canberra Grammar School,15690,1,1,0
2355,2014,Canberra Grammar School,15040,2,2,0
2356,2014,Canberra Grammar School,15680,2,2,0
2357,2014,Canberra Grammar School,15250,5,5,0
2358,2014,Canberra Grammar School,15300,2,2,0
2359,2014,Canberra Grammar School,15235,1,1,0
2360,2014,Canberra Grammar School,15250,8,8,0
2361,2014,Canberra Grammar School,15290,2,2,0
2362,2014,Canberra Grammar School,15330,1,1,0
2363,2014,Canberra Grammar School,15050,10,10,0
2364,2014,Canberra Grammar School,15320,2,2,0
2365,2014,Canberra Grammar School,15270,5,5,0
2366,2014,Canberra Grammar School,15330,4,4,0
2367,2014,Canberra Grammar School,15140,4,4,0
2368,2014,Canberra Grammar School,15190,2,2,0
2369,2014,Canberra Grammar School,15240,5,5,0
2370,2014,Canberra Grammar School,15240,4,4,0
2371,2014,Canberra Grammar School,15030,2,2,0
2372,2014,Canberra Grammar School,15280,1,1,0
2373,2014,Canberra Grammar School,15170,1,1,0
2374,2014,Canberra Grammar School,15310,3,3,0
2375,2014,Canberra Grammar School,15260,3,3,0
2376,2014,Canberra Grammar School,15110,2,2,0
2377,2014,Canberra Grammar School,15020,3,3,0
2378,2014,Canberra Grammar School,15040,2,2,0
2379,2014,New England Girls' School,15010,1,0,1
2380,2014,New England Girls' School,15400,2,0,2
2381,2014,New England Girls' School,15160,2,0,2
2382,2014,New England Girls' School,15080,1,0,1
2383,2014,New England Girls' School,15160,2,0,2
2384,2014,New England Girls' School,15320,1,0,1
2385,2014,New England Girls' School,15140,2,0,2
2386,2014,New England Girls' School,15030,1,0,1
2387,2014,New England Girls' School,15080,1,0,1
2388,2014,New England Girls' School,15290,1,0,1
2389,2014,New England Girls' School,15170,1,0,1
2390,2014,New England Girls' School,26899,1,0,1
2391,2014,New England Girls' School,15020,1,0,1
2392,2014,Marian Catholic College,15380,1,0,1
2393,2014,Marian Catholic College,15360,2,2,0
2394,2014,Marian Catholic College,15220,2,1,1
2395,2014,Marian Catholic College,15235,2,1,1
2396,2014,Marian Catholic College,15090,2,2,0
2397,2014,Marian Catholic College,15040,1,0,1
2398,2014,Marian Catholic College,15350,1,0,1
2399,2014,Marian Catholic College,15060,1,0,1
2400,2014,Marian Catholic College,15400,2,0,2
2401,2014,Marian Catholic College,15235,15,6,9
2402,2014,Marian Catholic College,15250,1,1,0
2403,2014,Marian Catholic College,15160,1,0,1
2404,2014,Marian Catholic College,15290,5,3,2
2405,2014,Marian Catholic College,15080,2,0,2
2406,2014,Marian Catholic College,15330,1,1,0
2407,2014,Marian Catholic College,15060,1,0,1
2408,2014,Marian Catholic College,15320,3,1,2
2409,2014,Marian Catholic College,15160,1,0,1
2410,2014,Marian Catholic College,15140,2,1,1
2411,2014,Marian Catholic College,15330,1,1,0
2412,2014,Marian Catholic College,15350,3,1,2
2413,2014,Marian Catholic College,15140,11,3,8
2414,2014,Marian Catholic College,15220,2,0,2
2415,2014,Marian Catholic College,15240,3,2,1
2416,2014,Marian Catholic College,15080,1,0,1
2417,2014,Marian Catholic College,15240,1,1,0
2418,2014,Marian Catholic College,15280,1,0,1
2419,2014,Marian Catholic College,26599,1,0,1
2420,2014,Marian Catholic College,15830,1,0,1
2421,2014,Marian Catholic College,15370,7,4,3
2422,2014,Marian Catholic College,15380,5,0,5
2423,2014,Marian Catholic College,15260,1,1,0
2424,2014,Marian Catholic College,15110,1,1,0
2425,2014,Marian Catholic College,15020,2,0,2
2426,2014,Marian Catholic College,15040,2,2,0
2427,2014,Coffs Harbour Senior College,15220,1,1,0
2428,2014,Coffs Harbour Senior College,15710,1,0,1
2429,2014,Coffs Harbour Senior College,15235,1,0,1
2430,2014,Coffs Harbour Senior College,15270,1,0,1
2431,2014,Coffs Harbour Senior College,15040,1,1,0
2432,2014,Coffs Harbour Senior College,15340,2,1,1
2433,2014,Coffs Harbour Senior College,15370,1,0,1
2434,2014,Coffs Harbour Senior College,15350,2,0,2
2435,2014,Coffs Harbour Senior College,15400,3,0,3
2436,2014,Coffs Harbour Senior College,15250,2,2,0
2437,2014,Coffs Harbour Senior College,15160,3,0,3
2438,2014,Coffs Harbour Senior College,15160,1,1,0
2439,2014,Coffs Harbour Senior College,15320,2,0,2
2440,2014,Coffs Harbour Senior College,15270,1,1,0
2441,2014,Coffs Harbour Senior College,15330,1,1,0
2442,2014,Coffs Harbour Senior College,15350,1,1,0
2443,2014,Coffs Harbour Senior College,15140,4,1,3
2444,2014,Coffs Harbour Senior College,15390,1,0,1
2445,2014,Coffs Harbour Senior College,15240,1,1,0
2446,2014,Coffs Harbour Senior College,15030,1,0,1
2447,2014,Coffs Harbour Senior College,15260,1,1,0
2448,2014,Coffs Harbour Senior College,15820,1,1,0
2449,2014,Coffs Harbour Senior College,15370,3,0,3
2450,2014,Coffs Harbour Senior College,15170,1,0,1
2451,2014,Coffs Harbour Senior College,15310,5,4,1
2452,2014,Coffs Harbour Senior College,15020,3,0,3
2453,2014,Coffs Harbour Senior College,15120,1,1,0
2454,2014,Coffs Harbour Senior College,15020,1,0,1
2455,2014,Woodenbong Central School,15200,2,2,0
2456,2014,Frensham School,15090,2,0,2
2457,2014,Frensham School,15235,2,0,2
2458,2014,Frensham School,15090,1,0,1
2459,2014,Frensham School,15680,3,0,3
2460,2014,Frensham School,15280,1,0,1
2461,2014,Frensham School,15400,7,0,7
2462,2014,Frensham School,15235,4,0,4
2463,2014,Frensham School,15160,1,0,1
2464,2014,Frensham School,15290,3,0,3
2465,2014,Frensham School,15080,3,0,3
2466,2014,Frensham School,15050,2,0,2
2467,2014,Frensham School,15320,2,0,2
2468,2014,Frensham School,15140,1,0,1
2469,2014,Frensham School,15330,1,0,1
2470,2014,Frensham School,15140,3,0,3
2471,2014,Frensham School,15080,1,0,1
2472,2014,Frensham School,15240,2,0,2
2473,2014,Frensham School,15280,1,0,1
2474,2014,Frensham School,15290,2,0,2
2475,2014,Frensham School,15020,1,0,1
2476,2014,Frensham School,15040,1,0,1
2477,2014,Wollondilly Anglican College,15180,1,0,1
2478,2014,Wollondilly Anglican College,15080,1,1,0
2479,2014,Wollondilly Anglican College,15160,1,1,0
2480,2014,Wollondilly Anglican College,15320,1,1,0
2481,2014,Wollondilly Anglican College,15140,1,1,0
2482,2014,Wollondilly Anglican College,15210,1,1,0
2483,2014,Wollondilly Anglican College,15080,1,0,1
2484,2014,Wollondilly Anglican College,15200,2,2,0
2485,2014,Warners Bay High School,15090,1,1,0
2486,2014,Warners Bay High School,15340,3,1,2
2487,2014,Warners Bay High School,15220,1,1,0
2488,2014,Warners Bay High School,15235,3,1,2
2489,2014,Warners Bay High School,15090,3,1,2
2490,2014,Warners Bay High School,15040,2,1,1
2491,2014,Warners Bay High School,15680,2,1,1
2492,2014,Warners Bay High School,15340,4,3,1
2493,2014,Warners Bay High School,15060,2,1,1
2494,2014,Warners Bay High School,15400,4,2,2
2495,2014,Warners Bay High School,15235,1,1,0
2496,2014,Warners Bay High School,15160,1,1,0
2497,2014,Warners Bay High School,15290,4,3,1
2498,2014,Warners Bay High School,15060,1,0,1
2499,2014,Warners Bay High School,15320,1,0,1
2500,2014,Warners Bay High School,15140,2,1,1
2501,2014,Warners Bay High School,15400,1,0,1
2502,2014,Warners Bay High School,15350,1,1,0
2503,2014,Warners Bay High School,15140,2,1,1
2504,2014,Warners Bay High School,15190,1,0,1
2505,2014,Warners Bay High School,15390,3,0,3
2506,2014,Warners Bay High School,15030,1,0,1
2507,2014,Warners Bay High School,15030,3,1,2
2508,2014,Warners Bay High School,15290,1,1,0
2509,2014,Warners Bay High School,15100,2,2,0
2510,2014,Warners Bay High School,15040,1,1,0
2511,2014,Miller High School,27199,1,0,1
2512,2014,Miller High School,15200,2,2,0
2513,2014,Miller High School,15020,1,0,1
2514,2014,Penrith Anglican College,15380,1,0,1
2515,2014,Penrith Anglican College,15090,1,0,1
2516,2014,Penrith Anglican College,15360,1,1,0
2517,2014,Penrith Anglican College,15220,1,0,1
2518,2014,Penrith Anglican College,15235,1,0,1
2519,2014,Penrith Anglican College,15090,1,0,1
2520,2014,Penrith Anglican College,15250,1,0,1
2521,2014,Penrith Anglican College,15350,3,0,3
2522,2014,Penrith Anglican College,15400,1,0,1
2523,2014,Penrith Anglican College,15300,1,1,0
2524,2014,Penrith Anglican College,15160,1,0,1
2525,2014,Penrith Anglican College,15290,2,0,2
2526,2014,Penrith Anglican College,15050,1,0,1
2527,2014,Penrith Anglican College,15320,1,1,0
2528,2014,Penrith Anglican College,15320,1,0,1
2529,2014,Penrith Anglican College,15330,2,1,1
2530,2014,Penrith Anglican College,15140,1,0,1
2531,2014,Penrith Anglican College,15220,3,1,2
2532,2014,Penrith Anglican College,15210,1,1,0
2533,2014,Penrith Anglican College,15390,5,0,5
2534,2014,Penrith Anglican College,15240,1,0,1
2535,2014,Penrith Anglican College,15240,1,1,0
2536,2014,Penrith Anglican College,15290,1,1,0
2537,2014,Penrith Anglican College,15380,1,0,1
2538,2014,Penrith Anglican College,15310,1,1,0
2539,2014,Glenwood High School,15090,1,0,1
2540,2014,Glenwood High School,15360,2,1,1
2541,2014,Glenwood High School,15120,1,1,0
2542,2014,Glenwood High School,15180,1,0,1
2543,2014,Glenwood High School,15235,1,1,0
2544,2014,Glenwood High School,15090,1,1,0
2545,2014,Glenwood High School,27199,1,0,1
2546,2014,Glenwood High School,15040,3,1,2
2547,2014,Glenwood High School,15340,2,1,1
2548,2014,Glenwood High School,15250,3,2,1
2549,2014,Glenwood High School,15400,1,0,1
2550,2014,Glenwood High School,15235,1,0,1
2551,2014,Glenwood High School,15250,5,3,2
2552,2014,Glenwood High School,15290,1,1,0
2553,2014,Glenwood High School,15050,1,0,1
2554,2014,Glenwood High School,15320,1,0,1
2555,2014,Glenwood High School,15140,1,0,1
2556,2014,Glenwood High School,15750,3,2,1
2557,2014,Glenwood High School,15200,1,1,0
2558,2014,Glenwood High School,15330,1,1,0
2559,2014,Glenwood High School,15730,1,0,1
2560,2014,Glenwood High School,15240,5,2,3
2561,2014,Glenwood High School,15240,3,3,0
2562,2014,Glenwood High School,15030,2,0,2
2563,2014,Glenwood High School,15110,1,1,0
2564,2014,Glenwood High School,15260,2,1,1
2565,2014,Glenwood High School,26599,1,0,1
