,year,school,subject,t_band6,t_male,t_female
1977,2015,St Peter's Anglican College - Broulee,15030,2,1,1
1978,2015,St Peter's Anglican College - Broulee,15040,1,0,1
1979,2015,St Peter's Anglican College - Broulee,26579,1,1,0
1980,2015,St Peter's Anglican College - Broulee,15320,1,0,1
1981,2015,St Peter's Anglican College - Broulee,15020,1,0,1
1982,2015,Glenwood High School,15050,1,1,0
1983,2015,Glenwood High School,15290,1,0,1
1984,2015,Glenwood High School,15240,5,5,0
1985,2015,Glenwood High School,15210,1,1,0
1986,2015,Glenwood High School,15260,1,0,1
1987,2015,Glenwood High School,15330,2,1,1
1988,2015,Glenwood High School,15120,1,1,0
1989,2015,Glenwood High School,15110,2,2,0
1990,2015,Glenwood High School,15140,2,1,1
1991,2015,Glenwood High School,15100,1,1,0
1992,2015,Glenwood High School,15220,5,1,4
1993,2015,Glenwood High School,15030,5,0,5
1994,2015,Glenwood High School,15250,6,6,0
1995,2015,Glenwood High School,15200,3,2,1
1996,2015,Glenwood High School,15040,5,4,1
1997,2015,Glenwood High School,15520,1,0,1
1998,2015,Glenwood High School,26579,1,0,1
1999,2015,Glenwood High School,15160,2,1,1
2000,2015,Glenwood High School,15235,1,1,0
2001,2015,Glenwood High School,15020,1,0,1
2002,2015,Batemans Bay High School,15290,2,1,1
2003,2015,Batemans Bay High School,15220,1,0,1
2004,2015,Batemans Bay High School,15235,1,1,0
2005,2015,Batemans Bay High School,15080,1,0,1
2006,2015,Kiama High School,15290,1,1,0
2007,2015,Kiama High School,15240,2,2,0
2008,2015,Kiama High School,15190,4,3,1
2009,2015,Kiama High School,15060,3,2,1
2010,2015,Kiama High School,15100,4,2,2
2011,2015,Kiama High School,15400,4,1,3
2012,2015,Kiama High School,15200,2,2,0
2013,2015,Kiama High School,15320,2,1,1
2014,2015,Kiama High School,15160,1,0,1
2015,2015,Kiama High School,15270,1,0,1
2016,2015,Kiama High School,15235,2,1,1
2017,2015,Greystanes High School,15240,1,0,1
2018,2015,Greystanes High School,15210,2,1,1
2019,2015,Greystanes High School,15060,4,0,4
2020,2015,Greystanes High School,15130,1,0,1
2021,2015,Greystanes High School,15400,2,1,1
2022,2015,Greystanes High School,26579,1,0,1
2023,2015,Greystanes High School,15320,6,2,4
2024,2015,Greystanes High School,15340,2,0,2
2025,2015,Greystanes High School,15235,2,2,0
2026,2015,Menai High School,15050,2,0,2
2027,2015,Menai High School,15290,2,2,0
2028,2015,Menai High School,15240,3,0,3
2029,2015,Menai High School,15070,2,0,2
2030,2015,Menai High School,15350,2,1,1
2031,2015,Menai High School,15060,7,1,6
2032,2015,Menai High School,15140,27,4,23
2033,2015,Menai High School,16020,1,0,1
2034,2015,Menai High School,15130,3,1,2
2035,2015,Menai High School,15220,5,2,3
2036,2015,Menai High School,15400,1,0,1
2037,2015,Menai High School,15030,2,0,2
2038,2015,Menai High School,15370,2,0,2
2039,2015,Menai High School,15250,3,1,2
2040,2015,Menai High School,15200,5,5,0
2041,2015,Menai High School,15040,2,0,2
2042,2015,Menai High School,26899,3,1,2
2043,2015,Menai High School,15320,3,2,1
2044,2015,Menai High School,15160,3,1,2
2045,2015,Menai High School,15270,1,0,1
2046,2015,Menai High School,15235,9,4,5
2047,2015,Menai High School,15020,2,0,2
2048,2015,St Catherine's Catholic College,15290,3,2,1
2049,2015,St Catherine's Catholic College,15090,1,1,0
2050,2015,St Catherine's Catholic College,15140,1,0,1
2051,2015,St Catherine's Catholic College,15040,1,1,0
2052,2015,St Catherine's Catholic College,15320,3,1,2
2053,2015,St Catherine's Catholic College,15270,2,0,2
2054,2015,St Catherine's Catholic College,15235,1,1,0
2055,2015,St Catherine's Catholic College,15380,4,1,3
2056,2015,Orara High School,15400,1,0,1
2057,2015,Orara High School,15200,2,2,0
2058,2015,St Andrew's Cathedral School,15090,1,0,1
2059,2015,St Andrew's Cathedral School,15240,5,5,0
2060,2015,St Andrew's Cathedral School,15170,1,0,1
2061,2015,St Andrew's Cathedral School,15350,3,0,3
2062,2015,St Andrew's Cathedral School,15710,2,0,2
2063,2015,St Andrew's Cathedral School,15310,3,1,2
2064,2015,St Andrew's Cathedral School,15390,3,1,2
2065,2015,St Andrew's Cathedral School,15110,3,3,0
2066,2015,St Andrew's Cathedral School,15720,2,0,2
2067,2015,St Andrew's Cathedral School,15140,2,0,2
2068,2015,St Andrew's Cathedral School,15280,1,0,1
2069,2015,St Andrew's Cathedral School,15100,1,1,0
2070,2015,St Andrew's Cathedral School,15360,1,1,0
2071,2015,St Andrew's Cathedral School,15400,4,0,4
2072,2015,St Andrew's Cathedral School,15030,1,1,0
2073,2015,St Andrew's Cathedral School,15300,3,1,2
2074,2015,St Andrew's Cathedral School,15550,1,0,1
2075,2015,St Andrew's Cathedral School,15250,1,1,0
2076,2015,St Andrew's Cathedral School,15270,6,3,3
2077,2015,St Andrew's Cathedral School,15235,9,7,2
2078,2015,St Andrew's Cathedral School,15080,3,2,1
2079,2015,St Andrew's Cathedral School,15020,2,1,1
2080,2015,Bankstown Senior College,15260,1,1,0
2081,2015,Bankstown Senior College,15030,1,0,1
2082,2015,Bankstown Senior College,15250,1,1,0
2083,2015,Granville Boys High School,15240,1,1,0
2084,2015,Granville Boys High School,15330,1,1,0
2085,2015,North Sydney Girls High School,15050,37,2,35
2086,2015,North Sydney Girls High School,15850,5,1,4
2087,2015,North Sydney Girls High School,15090,2,0,2
2088,2015,North Sydney Girls High School,15240,46,2,44
2089,2015,North Sydney Girls High School,15170,7,1,6
2090,2015,North Sydney Girls High School,15180,4,1,3
2091,2015,North Sydney Girls High School,15190,9,0,9
2092,2015,North Sydney Girls High School,15350,29,1,28
2093,2015,North Sydney Girls High School,15555,1,0,1
2094,2015,North Sydney Girls High School,15260,50,0,50
2095,2015,North Sydney Girls High School,15330,16,0,16
2096,2015,North Sydney Girls High School,15310,8,0,8
2097,2015,North Sydney Girls High School,15110,17,2,15
2098,2015,North Sydney Girls High School,15910,6,0,6
2099,2015,North Sydney Girls High School,15140,78,5,73
2100,2015,North Sydney Girls High School,15280,6,0,6
2101,2015,North Sydney Girls High School,15220,3,0,3
2102,2015,North Sydney Girls High School,15400,7,1,6
2103,2015,North Sydney Girls High School,15030,20,2,18
2104,2015,North Sydney Girls High School,15830,13,1,12
2105,2015,North Sydney Girls High School,15300,8,0,8
2106,2015,North Sydney Girls High School,15680,4,0,4
2107,2015,North Sydney Girls High School,15820,2,0,2
2108,2015,North Sydney Girls High School,15900,5,0,5
2109,2015,North Sydney Girls High School,15250,86,2,84
2110,2015,North Sydney Girls High School,15320,1,0,1
2111,2015,North Sydney Girls High School,15160,66,4,62
2112,2015,North Sydney Girls High School,15270,12,0,12
2113,2015,North Sydney Girls High School,15020,11,1,10
2114,2015,North Sydney Girls High School,15790,10,0,10
2115,2015,Bede Polding College,26299,1,1,0
2116,2015,Bede Polding College,15170,1,0,1
2117,2015,Bede Polding College,15330,1,1,0
2118,2015,Bede Polding College,15140,1,0,1
2119,2015,Bede Polding College,15130,1,0,1
2120,2015,Bede Polding College,15010,1,0,1
2121,2015,Bede Polding College,15220,1,0,1
2122,2015,Bede Polding College,15400,1,0,1
2123,2015,Bede Polding College,15370,5,1,4
2124,2015,Bede Polding College,15200,2,2,0
2125,2015,Bede Polding College,15040,2,0,2
2126,2015,Bede Polding College,26579,1,0,1
2127,2015,Bede Polding College,15320,3,1,2
2128,2015,Bede Polding College,15160,1,0,1
2129,2015,Bede Polding College,15235,5,2,3
2130,2015,Bede Polding College,15080,1,1,0
2131,2015,Regents Park Christian School,15290,1,1,0
2132,2015,Regents Park Christian School,15180,1,1,0
2133,2015,Regents Park Christian School,15260,1,1,0
2134,2015,Regents Park Christian School,15330,1,1,0
2135,2015,Regents Park Christian School,15110,1,1,0
2136,2015,Regents Park Christian School,15250,1,1,0
2137,2015,Regents Park Christian School,15235,1,0,1
2138,2015,Broughton Anglican College,15090,1,0,1
2139,2015,Broughton Anglican College,15240,2,2,0
2140,2015,Broughton Anglican College,15060,5,0,5
2141,2015,Broughton Anglican College,15120,1,1,0
2142,2015,Broughton Anglican College,15140,9,1,8
2143,2015,Broughton Anglican College,15280,1,0,1
2144,2015,Broughton Anglican College,15360,1,1,0
2145,2015,Broughton Anglican College,15040,1,0,1
2146,2015,Broughton Anglican College,26579,1,0,1
2147,2015,Broughton Anglican College,15320,1,0,1
2148,2015,Broughton Anglican College,15160,7,1,6
2149,2015,Broughton Anglican College,15270,2,1,1
2150,2015,Broughton Anglican College,15235,2,0,2
2151,2015,Broughton Anglican College,15080,2,2,0
2152,2015,Macquarie College,15290,1,1,0
2153,2015,Macquarie College,15240,4,4,0
2154,2015,Macquarie College,15210,2,2,0
2155,2015,Macquarie College,15190,1,0,1
2156,2015,Macquarie College,15140,8,1,7
2157,2015,Macquarie College,15280,1,0,1
2158,2015,Macquarie College,15220,1,0,1
2159,2015,Macquarie College,15400,2,1,1
2160,2015,Macquarie College,15030,1,0,1
2161,2015,Macquarie College,15370,2,1,1
2162,2015,Macquarie College,15040,3,2,1
2163,2015,Macquarie College,26579,2,0,2
2164,2015,Macquarie College,15320,4,0,4
2165,2015,Macquarie College,15270,1,0,1
2166,2015,Macquarie College,15235,4,0,4
2167,2015,Macquarie College,15080,1,1,0
2168,2015,Macquarie College,15020,1,0,1
2169,2015,Macquarie College,15380,6,1,5
2170,2015,Finley High School,15140,1,0,1
2171,2015,Finley High School,15220,2,0,2
2172,2015,Finley High School,15200,1,1,0
2173,2015,Finley High School,26899,1,0,1
2174,2015,Finley High School,15320,1,0,1
2175,2015,Finley High School,15160,2,0,2
2176,2015,Billabong High School,15170,1,0,1
2177,2015,Billabong High School,15140,1,0,1
2178,2015,Billabong High School,15320,2,1,1
2179,2015,Nagle College,15240,3,0,3
2180,2015,Nagle College,15350,6,1,5
2181,2015,Nagle College,15060,3,1,2
2182,2015,Nagle College,15390,3,0,3
2183,2015,Nagle College,15140,2,0,2
2184,2015,Nagle College,15370,6,1,5
2185,2015,Nagle College,15250,3,0,3
2186,2015,Nagle College,15040,2,1,1
2187,2015,Nagle College,15160,5,0,5
2188,2015,Nagle College,15380,2,0,2
2189,2015,Corowa High School,15240,5,3,2
2190,2015,Corowa High School,15170,1,1,0
2191,2015,Corowa High School,15110,1,0,1
2192,2015,Corowa High School,15140,1,0,1
2193,2015,Corowa High School,15220,1,1,0
2194,2015,Corowa High School,15235,3,2,1
2195,2015,Calrossy Anglican School,15290,3,0,3
2196,2015,Calrossy Anglican School,15090,5,1,4
2197,2015,Calrossy Anglican School,15240,1,1,0
2198,2015,Calrossy Anglican School,15190,4,2,2
2199,2015,Calrossy Anglican School,15350,2,0,2
2200,2015,Calrossy Anglican School,15390,1,0,1
2201,2015,Calrossy Anglican School,15140,3,1,2
2202,2015,Calrossy Anglican School,15010,2,0,2
2203,2015,Calrossy Anglican School,15400,1,0,1
2204,2015,Calrossy Anglican School,15030,4,1,3
2205,2015,Calrossy Anglican School,15370,3,1,2
2206,2015,Calrossy Anglican School,15200,1,0,1
2207,2015,Calrossy Anglican School,26899,4,1,3
2208,2015,Calrossy Anglican School,15320,1,1,0
2209,2015,Calrossy Anglican School,15160,1,0,1
2210,2015,Calrossy Anglican School,15340,4,0,4
2211,2015,Macintyre High School,15200,2,2,0
2212,2015,Alstonville High School,15290,1,1,0
2213,2015,Alstonville High School,15350,1,0,1
2214,2015,Alstonville High School,15330,1,1,0
2215,2015,Alstonville High School,15200,1,0,1
2216,2015,Alstonville High School,15320,1,1,0
2217,2015,Alstonville High School,15160,2,2,0
2218,2015,Alstonville High School,15235,1,0,1
2219,2015,Peel High School,15290,1,0,1
2220,2015,Peel High School,15270,1,0,1
2221,2015,Al-Faisal College,15050,2,1,1
2222,2015,Al-Faisal College,15240,2,2,0
2223,2015,Al-Faisal College,15260,4,3,1
2224,2015,Al-Faisal College,15510,7,2,5
2225,2015,Al-Faisal College,15140,4,0,4
2226,2015,Al-Faisal College,15220,1,1,0
2227,2015,Al-Faisal College,15030,8,4,4
2228,2015,Al-Faisal College,15250,8,7,1
2229,2015,Al-Faisal College,15040,8,4,4
2230,2015,Al-Faisal College,15320,3,0,3
2231,2015,Al-Faisal College,15340,9,5,4
2232,2015,Al-Faisal College,15235,4,1,3
2233,2015,Unity Grammar College,15050,4,3,1
2234,2015,Unity Grammar College,15240,1,1,0
2235,2015,Unity Grammar College,15260,2,1,1
2236,2015,Unity Grammar College,15140,1,1,0
2237,2015,Unity Grammar College,15030,2,2,0
2238,2015,Unity Grammar College,15250,3,2,1
2239,2015,Reddam House,15050,1,0,1
2240,2015,Reddam House,16045,1,0,1
2241,2015,Reddam House,15090,1,1,0
2242,2015,Reddam House,15240,28,11,17
2243,2015,Reddam House,15150,1,1,0
2244,2015,Reddam House,15170,1,0,1
2245,2015,Reddam House,15190,2,0,2
2246,2015,Reddam House,15070,4,0,4
2247,2015,Reddam House,15260,2,1,1
2248,2015,Reddam House,15330,4,4,0
2249,2015,Reddam House,15310,1,0,1
2250,2015,Reddam House,15110,4,2,2
2251,2015,Reddam House,15140,18,6,12
2252,2015,Reddam House,15280,2,0,2
2253,2015,Reddam House,15360,3,3,0
2254,2015,Reddam House,15220,8,4,4
2255,2015,Reddam House,15400,14,6,8
2256,2015,Reddam House,15030,8,4,4
2257,2015,Reddam House,15610,1,0,1
2258,2015,Reddam House,15560,5,2,3
2259,2015,Reddam House,15680,2,0,2
2260,2015,Reddam House,15250,3,1,2
2261,2015,Reddam House,15040,19,11,8
2262,2015,Reddam House,15320,5,3,2
2263,2015,Reddam House,15160,4,1,3
2264,2015,Reddam House,15270,7,2,5
2265,2015,Reddam House,15235,12,6,6
2266,2015,Reddam House,15020,4,1,3
2267,2015,Al Amanah College,15050,1,1,0
2268,2015,Al Amanah College,15330,1,1,0
2269,2015,Al Amanah College,15400,1,0,1
2270,2015,Al Amanah College,15030,1,1,0
2271,2015,Al Amanah College,15040,3,1,2
2272,2015,Denison College of Secondary Education Kelso High Campus,15290,1,1,0
2273,2015,Denison College of Secondary Education Kelso High Campus,15090,1,0,1
2274,2015,Denison College of Secondary Education Kelso High Campus,15170,1,1,0
2275,2015,Denison College of Secondary Education Kelso High Campus,15200,1,1,0
2276,2015,The McDonald College,15090,1,0,1
2277,2015,The McDonald College,15310,1,1,0
2278,2015,The McDonald College,15140,3,0,3
2279,2015,The McDonald College,15400,6,0,6
2280,2015,The McDonald College,15040,4,0,4
2281,2015,The McDonald College,15320,1,0,1
2282,2015,The McDonald College,15160,1,0,1
2283,2015,The McDonald College,15080,3,0,3
2284,2015,The McDonald College,15020,1,0,1
2285,2015,Parramatta High School,15050,1,0,1
2286,2015,Parramatta High School,15240,8,2,6
2287,2015,Parramatta High School,15170,2,1,1
2288,2015,Parramatta High School,15260,3,3,0
2289,2015,Parramatta High School,15140,1,0,1
2290,2015,Parramatta High School,15670,4,1,3
2291,2015,Parramatta High School,15400,1,1,0
2292,2015,Parramatta High School,15030,3,2,1
2293,2015,Parramatta High School,15560,1,1,0
2294,2015,Parramatta High School,15250,7,5,2
2295,2015,Parramatta High School,15040,1,1,0
2296,2015,Parramatta High School,26579,2,0,2
2297,2015,Parramatta High School,15320,1,0,1
2298,2015,Parramatta High School,15160,3,1,2
2299,2015,Parramatta High School,15235,3,1,2
2300,2015,Parramatta High School,15020,1,1,0
2301,2015,Sir Joseph Banks High School,15030,1,1,0
2302,2015,Sir Joseph Banks High School,15250,2,2,0
2303,2015,Sir Joseph Banks High School,15040,1,1,0
2304,2015,Southern Cross Distance Education Centre,15360,1,0,1
2305,2015,Dorrigo High School,15240,1,0,1
2306,2015,Dorrigo High School,15250,1,0,1
2307,2015,Dorrigo High School,26579,1,0,1
2308,2015,Dorrigo High School,15320,1,0,1
2309,2015,Dorrigo High School,15080,1,0,1
2310,2015,Rooty Hill High School,15290,1,1,0
2311,2015,Rooty Hill High School,15090,1,0,1
2312,2015,Rooty Hill High School,15210,1,1,0
2313,2015,Rooty Hill High School,15350,2,0,2
2314,2015,Rooty Hill High School,27379,1,1,0
2315,2015,Rooty Hill High School,15030,1,0,1
2316,2015,Rooty Hill High School,26499,1,0,1
2317,2015,Rooty Hill High School,15040,1,0,1
2318,2015,Rooty Hill High School,15320,1,0,1
2319,2015,Rooty Hill High School,15270,1,0,1
2320,2015,Rooty Hill High School,15235,2,2,0
2321,2015,Gorokan High School,15170,1,1,0
2322,2015,Gorokan High School,15250,1,1,0
2323,2015,Katoomba High School,15030,1,1,0
2324,2015,Parramatta Marist High School,15050,1,1,0
2325,2015,Parramatta Marist High School,15240,30,29,1
2326,2015,Parramatta Marist High School,15210,2,2,0
2327,2015,Parramatta Marist High School,15260,5,5,0
2328,2015,Parramatta Marist High School,15330,5,5,0
2329,2015,Parramatta Marist High School,15120,1,1,0
2330,2015,Parramatta Marist High School,15110,3,3,0
2331,2015,Parramatta Marist High School,15140,4,4,0
2332,2015,Parramatta Marist High School,15360,3,3,0
2333,2015,Parramatta Marist High School,15220,6,6,0
2334,2015,Parramatta Marist High School,27379,1,1,0
2335,2015,Parramatta Marist High School,15370,27,26,1
2336,2015,Parramatta Marist High School,15250,13,13,0
2337,2015,Parramatta Marist High School,15200,2,2,0
2338,2015,Parramatta Marist High School,15040,12,11,1
2339,2015,Parramatta Marist High School,26579,1,1,0
2340,2015,Parramatta Marist High School,15320,11,10,1
2341,2015,Parramatta Marist High School,15160,1,1,0
2342,2015,Parramatta Marist High School,15340,9,9,0
2343,2015,Parramatta Marist High School,15235,13,13,0
2344,2015,Kirrawee High School,15050,2,1,1
2345,2015,Kirrawee High School,26299,1,1,0
2346,2015,Kirrawee High School,15290,5,4,1
2347,2015,Kirrawee High School,15850,1,0,1
2348,2015,Kirrawee High School,15090,4,2,2
2349,2015,Kirrawee High School,15240,3,1,2
2350,2015,Kirrawee High School,15170,1,1,0
2351,2015,Kirrawee High School,15180,4,0,4
2352,2015,Kirrawee High School,15070,2,0,2
2353,2015,Kirrawee High School,15060,5,0,5
2354,2015,Kirrawee High School,15260,2,1,1
2355,2015,Kirrawee High School,15330,1,0,1
2356,2015,Kirrawee High School,15120,1,1,0
2357,2015,Kirrawee High School,15310,5,3,2
2358,2015,Kirrawee High School,15390,3,0,3
2359,2015,Kirrawee High School,15140,4,0,4
2360,2015,Kirrawee High School,15220,4,2,2
2361,2015,Kirrawee High School,15400,9,0,9
