,year,school,subject,t_band6,t_male,t_female
5381,2013,St Marys Senior High School,15020,2,0,2
5382,2013,St Marys Senior High School,15390,3,0,3
5383,2013,Turramurra High School,15240,24,9,15
5384,2013,Turramurra High School,15270,1,0,1
5385,2013,Turramurra High School,15340,2,1,1
5386,2013,Turramurra High School,15230,7,2,5
5387,2013,Turramurra High School,15190,1,1,0
5388,2013,Turramurra High School,15080,2,0,2
5389,2013,Turramurra High School,15120,2,2,0
5390,2013,Turramurra High School,15070,1,0,1
5391,2013,Turramurra High School,15320,2,0,2
5392,2013,Turramurra High School,15280,1,0,1
5393,2013,Turramurra High School,15350,4,0,4
5394,2013,Turramurra High School,15200,1,0,1
5395,2013,Turramurra High School,15820,4,1,3
5396,2013,Turramurra High School,15160,4,0,4
5397,2013,Turramurra High School,15710,1,0,1
5398,2013,Turramurra High School,15560,5,0,5
5399,2013,Turramurra High School,15680,1,0,1
5400,2013,Turramurra High School,15840,1,0,1
5401,2013,Turramurra High School,15260,3,1,2
5402,2013,Turramurra High School,15030,3,1,2
5403,2013,Turramurra High School,15370,3,2,1
5404,2013,Turramurra High School,26599,3,0,3
5405,2013,Turramurra High School,15330,1,1,0
5406,2013,Turramurra High School,15400,1,0,1
5407,2013,Turramurra High School,15040,1,1,0
5408,2013,Turramurra High School,15180,2,0,2
5409,2013,Turramurra High School,15060,4,0,4
5410,2013,Turramurra High School,15140,8,0,8
5411,2013,Turramurra High School,15050,3,1,2
5412,2013,Turramurra High School,15250,8,2,6
5413,2013,Turramurra High School,15220,3,1,2
5414,2013,Turramurra High School,15020,7,0,7
5415,2013,Turramurra High School,15390,1,0,1
5416,2013,Bede Polding College,15240,1,1,0
5417,2013,Bede Polding College,15270,1,1,0
5418,2013,Bede Polding College,15340,1,1,0
5419,2013,Bede Polding College,15230,2,0,2
5420,2013,Bede Polding College,15090,2,1,1
5421,2013,Bede Polding College,15320,2,0,2
5422,2013,Bede Polding College,15280,2,2,0
5423,2013,Bede Polding College,15200,3,2,1
5424,2013,Bede Polding College,15160,1,1,0
5425,2013,Bede Polding College,15370,4,2,2
5426,2013,Bede Polding College,15330,1,1,0
5427,2013,Bede Polding College,15040,1,0,1
5428,2013,Bede Polding College,15060,1,0,1
5429,2013,Bede Polding College,15140,1,0,1
5430,2013,Bede Polding College,15220,5,2,3
5431,2013,Bede Polding College,15020,4,3,1
5432,2013,Canberra Grammar School,15240,16,15,1
5433,2013,Canberra Grammar School,15270,7,7,0
5434,2013,Canberra Grammar School,15230,5,4,1
5435,2013,Canberra Grammar School,15190,2,2,0
5436,2013,Canberra Grammar School,15360,5,5,0
5437,2013,Canberra Grammar School,15550,3,3,0
5438,2013,Canberra Grammar School,15320,3,3,0
5439,2013,Canberra Grammar School,15280,6,6,0
5440,2013,Canberra Grammar School,15300,1,1,0
5441,2013,Canberra Grammar School,15110,3,1,2
5442,2013,Canberra Grammar School,15910,3,3,0
5443,2013,Canberra Grammar School,15680,6,6,0
5444,2013,Canberra Grammar School,15260,4,3,1
5445,2013,Canberra Grammar School,15570,2,2,0
5446,2013,Canberra Grammar School,15900,3,3,0
5447,2013,Canberra Grammar School,15030,4,3,1
5448,2013,Canberra Grammar School,15310,1,1,0
5449,2013,Canberra Grammar School,15330,6,5,1
5450,2013,Canberra Grammar School,15400,2,2,0
5451,2013,Canberra Grammar School,15040,2,2,0
5452,2013,Canberra Grammar School,15140,3,3,0
5453,2013,Canberra Grammar School,15050,15,13,2
5454,2013,Canberra Grammar School,15250,11,8,3
5455,2013,Canberra Grammar School,15020,4,4,0
5456,2013,Moruya High School,15240,1,1,0
5457,2013,Moruya High School,15230,6,3,3
5458,2013,Moruya High School,15320,1,0,1
5459,2013,Moruya High School,15030,2,2,0
5460,2013,Moruya High School,15100,1,1,0
5461,2013,Moruya High School,15180,1,1,0
5462,2013,Moruya High School,15390,1,0,1
5463,2013,Castle Hill High School,15240,5,2,3
5464,2013,Castle Hill High School,15270,3,2,1
5465,2013,Castle Hill High School,15170,1,0,1
5466,2013,Castle Hill High School,15230,5,2,3
5467,2013,Castle Hill High School,15190,1,0,1
5468,2013,Castle Hill High School,15080,2,1,1
5469,2013,Castle Hill High School,15830,1,0,1
5470,2013,Castle Hill High School,15720,1,0,1
5471,2013,Castle Hill High School,15850,2,0,2
5472,2013,Castle Hill High School,15320,7,3,4
5473,2013,Castle Hill High School,15670,1,1,0
5474,2013,Castle Hill High School,15200,1,1,0
5475,2013,Castle Hill High School,15820,3,2,1
5476,2013,Castle Hill High School,15160,2,1,1
5477,2013,Castle Hill High School,15110,1,1,0
5478,2013,Castle Hill High School,15710,1,0,1
5479,2013,Castle Hill High School,15560,2,1,1
5480,2013,Castle Hill High School,15680,1,0,1
5481,2013,Castle Hill High School,26699,2,2,0
5482,2013,Castle Hill High School,15260,2,2,0
5483,2013,Castle Hill High School,16040,1,0,1
5484,2013,Castle Hill High School,15310,1,0,1
5485,2013,Castle Hill High School,26599,1,0,1
5486,2013,Castle Hill High School,15330,3,2,1
5487,2013,Castle Hill High School,15150,2,1,1
5488,2013,Castle Hill High School,15400,2,1,1
5489,2013,Castle Hill High School,15040,6,1,5
5490,2013,Castle Hill High School,15180,2,1,1
5491,2013,Castle Hill High School,15060,1,0,1
5492,2013,Castle Hill High School,15140,5,1,4
5493,2013,Castle Hill High School,15050,5,3,2
5494,2013,Castle Hill High School,15210,5,5,0
5495,2013,Castle Hill High School,15290,1,1,0
5496,2013,Castle Hill High School,15250,10,7,3
5497,2013,Castle Hill High School,15220,9,3,6
5498,2013,Castle Hill High School,15020,2,1,1
5499,2013,Macarthur Anglican School,15240,1,0,1
5500,2013,Macarthur Anglican School,15270,2,1,1
5501,2013,Macarthur Anglican School,15170,2,1,1
5502,2013,Macarthur Anglican School,15230,1,0,1
5503,2013,Macarthur Anglican School,15190,4,1,3
5504,2013,Macarthur Anglican School,15360,1,1,0
5505,2013,Macarthur Anglican School,15090,2,1,1
5506,2013,Macarthur Anglican School,15320,2,0,2
5507,2013,Macarthur Anglican School,15280,1,1,0
5508,2013,Macarthur Anglican School,15350,4,0,4
5509,2013,Macarthur Anglican School,15780,3,1,2
5510,2013,Macarthur Anglican School,15310,1,1,0
5511,2013,Macarthur Anglican School,15760,4,1,3
5512,2013,Macarthur Anglican School,16100,1,1,0
5513,2013,Macarthur Anglican School,15140,7,1,6
5514,2013,Macarthur Anglican School,15210,3,3,0
5515,2013,Macarthur Anglican School,15290,3,2,1
5516,2013,Macarthur Anglican School,15250,2,0,2
5517,2013,Macarthur Anglican School,15220,1,1,0
5518,2013,Murray High School,15340,2,1,1
5519,2013,Murray High School,15230,1,0,1
5520,2013,Murray High School,15320,1,0,1
5521,2013,St Paul's International College,15240,1,0,1
5522,2013,St Paul's International College,15230,1,1,0
5523,2013,St Paul's International College,15040,1,0,1
5524,2013,The Scots School,15240,3,2,1
5525,2013,The Scots School,15230,1,0,1
5526,2013,The Scots School,15320,2,0,2
5527,2013,The Scots School,15030,3,0,3
5528,2013,The Scots School,15040,1,1,0
5529,2013,The Scots School,15050,3,2,1
5530,2013,The Scots School,15250,1,1,0
5531,2013,The Scots School,15010,1,0,1
5532,2013,James Ruse Agricultural High School,15240,56,22,34
5533,2013,James Ruse Agricultural High School,15270,11,3,8
5534,2013,James Ruse Agricultural High School,15170,1,0,1
5535,2013,James Ruse Agricultural High School,15360,13,8,5
5536,2013,James Ruse Agricultural High School,15090,9,3,6
5537,2013,James Ruse Agricultural High School,15320,2,0,2
5538,2013,James Ruse Agricultural High School,15280,1,0,1
5539,2013,James Ruse Agricultural High School,15160,50,12,38
5540,2013,James Ruse Agricultural High School,15300,4,2,2
5541,2013,James Ruse Agricultural High School,15110,20,11,9
5542,2013,James Ruse Agricultural High School,15680,3,0,3
5543,2013,James Ruse Agricultural High School,15260,82,49,33
5544,2013,James Ruse Agricultural High School,15030,37,8,29
5545,2013,James Ruse Agricultural High School,15310,5,3,2
5546,2013,James Ruse Agricultural High School,15330,63,44,19
5547,2013,James Ruse Agricultural High School,15400,4,1,3
5548,2013,James Ruse Agricultural High School,15555,2,1,1
5549,2013,James Ruse Agricultural High School,15140,107,47,60
5550,2013,James Ruse Agricultural High School,15050,96,50,46
5551,2013,James Ruse Agricultural High School,15210,9,6,3
5552,2013,James Ruse Agricultural High School,15250,128,67,61
5553,2013,James Ruse Agricultural High School,15690,1,0,1
5554,2013,James Ruse Agricultural High School,15020,2,0,2
5555,2013,James Ruse Agricultural High School,15010,37,15,22
5556,2013,St Luke's Grammar School,15240,11,9,2
5557,2013,St Luke's Grammar School,15270,5,4,1
5558,2013,St Luke's Grammar School,15340,3,3,0
5559,2013,St Luke's Grammar School,15170,3,0,3
5560,2013,St Luke's Grammar School,15230,15,9,6
5561,2013,St Luke's Grammar School,15190,1,0,1
5562,2013,St Luke's Grammar School,15080,1,0,1
5563,2013,St Luke's Grammar School,15360,1,1,0
5564,2013,St Luke's Grammar School,15320,6,1,5
5565,2013,St Luke's Grammar School,15160,1,1,0
5566,2013,St Luke's Grammar School,15300,2,2,0
5567,2013,St Luke's Grammar School,15110,3,2,1
5568,2013,St Luke's Grammar School,15560,2,0,2
5569,2013,St Luke's Grammar School,15260,1,0,1
5570,2013,St Luke's Grammar School,15030,4,3,1
5571,2013,St Luke's Grammar School,15370,1,0,1
5572,2013,St Luke's Grammar School,15310,1,1,0
5573,2013,St Luke's Grammar School,15330,3,3,0
5574,2013,St Luke's Grammar School,15400,2,1,1
5575,2013,St Luke's Grammar School,15040,7,4,3
5576,2013,St Luke's Grammar School,15140,12,8,4
5577,2013,St Luke's Grammar School,15050,4,4,0
5578,2013,St Luke's Grammar School,15250,4,3,1
5579,2013,St Luke's Grammar School,15220,2,1,1
5580,2013,St Luke's Grammar School,15020,7,5,2
5581,2013,Kildare Catholic College,15240,1,1,0
5582,2013,Kildare Catholic College,15340,1,0,1
5583,2013,Kildare Catholic College,15320,1,1,0
5584,2013,Kildare Catholic College,15350,3,1,2
5585,2013,Kildare Catholic College,15060,1,0,1
5586,2013,Kildare Catholic College,15220,2,0,2
5587,2013,Peak Hill Central School,15240,1,1,0
5588,2013,Peak Hill Central School,15200,2,2,0
5589,2013,Peak Hill Central School,15290,1,1,0
5590,2013,Cabramatta High School,15240,12,6,6
5591,2013,Cabramatta High School,15340,1,0,1
5592,2013,Cabramatta High School,15230,2,1,1
5593,2013,Cabramatta High School,15200,2,1,1
5594,2013,Cabramatta High School,15160,1,0,1
5595,2013,Cabramatta High School,16050,1,0,1
5596,2013,Cabramatta High School,15880,1,0,1
5597,2013,Cabramatta High School,15260,1,0,1
5598,2013,Cabramatta High School,16140,4,2,2
5599,2013,Cabramatta High School,15030,2,1,1
5600,2013,Cabramatta High School,26599,1,0,1
5601,2013,Cabramatta High School,15150,2,2,0
5602,2013,Cabramatta High School,15400,1,1,0
5603,2013,Cabramatta High School,15040,2,2,0
5604,2013,Cabramatta High School,15180,1,0,1
5605,2013,Cabramatta High School,15050,1,0,1
5606,2013,Cabramatta High School,15250,8,3,5
5607,2013,Cabramatta High School,15020,1,1,0
5608,2013,Cabramatta High School,15390,1,0,1
5609,2013,Sydney Institute - Sutherland College-Gymea Campus,15230,1,1,0
5610,2013,Xavier Catholic College Ballina,15240,2,1,1
5611,2013,Xavier Catholic College Ballina,15270,1,1,0
5612,2013,Xavier Catholic College Ballina,15340,3,2,1
5613,2013,Xavier Catholic College Ballina,15230,6,2,4
5614,2013,Xavier Catholic College Ballina,15090,4,2,2
5615,2013,Xavier Catholic College Ballina,15320,1,0,1
5616,2013,Xavier Catholic College Ballina,15350,1,0,1
5617,2013,Xavier Catholic College Ballina,15200,2,2,0
5618,2013,Xavier Catholic College Ballina,15380,5,2,3
5619,2013,Xavier Catholic College Ballina,15680,1,0,1
5620,2013,Xavier Catholic College Ballina,15030,1,0,1
5621,2013,Xavier Catholic College Ballina,15370,5,1,4
5622,2013,Xavier Catholic College Ballina,15400,3,0,3
5623,2013,Xavier Catholic College Ballina,15040,3,2,1
5624,2013,Xavier Catholic College Ballina,15140,3,0,3
5625,2013,Xavier Catholic College Ballina,15220,3,0,3
5626,2013,Fort Street High School,15240,49,30,19
5627,2013,Fort Street High School,15270,10,8,2
5628,2013,Fort Street High School,15170,5,2,3
5629,2013,Fort Street High School,15190,3,3,0
5630,2013,Fort Street High School,15830,2,1,1
5631,2013,Fort Street High School,15120,1,1,0
5632,2013,Fort Street High School,15720,1,0,1
5633,2013,Fort Street High School,15360,2,2,0
5634,2013,Fort Street High School,15090,4,2,2
5635,2013,Fort Street High School,15550,5,1,4
5636,2013,Fort Street High School,15320,2,1,1
5637,2013,Fort Street High School,15280,3,2,1
5638,2013,Fort Street High School,15160,9,4,5
5639,2013,Fort Street High School,15300,9,4,5
5640,2013,Fort Street High School,15110,16,13,3
5641,2013,Fort Street High School,15710,2,1,1
5642,2013,Fort Street High School,15680,4,2,2
5643,2013,Fort Street High School,15260,27,19,8
5644,2013,Fort Street High School,15570,1,0,1
5645,2013,Fort Street High School,15030,7,3,4
5646,2013,Fort Street High School,15310,5,1,4
5647,2013,Fort Street High School,15330,19,16,3
5648,2013,Fort Street High School,15400,1,0,1
5649,2013,Fort Street High School,15555,4,1,3
5650,2013,Fort Street High School,15040,13,4,9
5651,2013,Fort Street High School,15140,26,11,15
5652,2013,Fort Street High School,15050,35,21,14
5653,2013,Fort Street High School,15210,3,3,0
5654,2013,Fort Street High School,15250,58,41,17
5655,2013,Fort Street High School,15220,16,10,6
5656,2013,Fort Street High School,15020,1,0,1
5657,2013,Emmaus Catholic College,16080,1,0,1
5658,2013,Emmaus Catholic College,15200,1,1,0
5659,2013,Emmaus Catholic College,16090,1,0,1
5660,2013,Emmaus Catholic College,26699,1,1,0
5661,2013,Emmaus Catholic College,15030,1,1,0
5662,2013,Emmaus Catholic College,15370,2,2,0
5663,2013,Emmaus Catholic College,26599,1,0,1
5664,2013,Emmaus Catholic College,15400,1,0,1
5665,2013,Emmaus Catholic College,15040,1,1,0
5666,2013,Emmaus Catholic College,15060,3,0,3
5667,2013,Emmaus Catholic College,15290,1,1,0
5668,2013,"MacKillop College, Bathurst",15270,4,0,4
5669,2013,"MacKillop College, Bathurst",15340,3,0,3
5670,2013,"MacKillop College, Bathurst",15230,1,0,1
5671,2013,"MacKillop College, Bathurst",15280,1,0,1
5672,2013,"MacKillop College, Bathurst",15380,2,0,2
5673,2013,"MacKillop College, Bathurst",15370,6,0,6
5674,2013,"MacKillop College, Bathurst",26599,2,0,2
5675,2013,"MacKillop College, Bathurst",15400,1,0,1
5676,2013,"MacKillop College, Bathurst",15060,3,0,3
5677,2013,"MacKillop College, Bathurst",15140,2,0,2
5678,2013,"MacKillop College, Bathurst",15220,3,0,3
5679,2013,"MacKillop College, Bathurst",15020,5,0,5
5680,2013,Sylvania High School,15240,2,2,0
5681,2013,Sylvania High School,15270,2,1,1
5682,2013,Sylvania High School,15170,2,0,2
5683,2013,Sylvania High School,15070,1,0,1
5684,2013,Sylvania High School,15400,2,0,2
5685,2013,Sylvania High School,15040,3,1,2
5686,2013,Sylvania High School,15060,2,0,2
5687,2013,Sylvania High School,15140,2,1,1
5688,2013,Sylvania High School,15050,1,1,0
5689,2013,Sylvania High School,15290,1,1,0
5690,2013,Sylvania High School,15250,1,1,0
5691,2013,Sylvania High School,15220,2,0,2
5692,2013,Sylvania High School,15020,2,0,2
5693,2013,Gilgandra High School,15240,1,0,1
5694,2013,Gilgandra High School,15190,2,0,2
5695,2013,Gilgandra High School,15090,1,1,0
5696,2013,Gilgandra High School,15680,1,0,1
5697,2013,Gilgandra High School,15030,2,0,2
5698,2013,Gilgandra High School,26599,1,0,1
5699,2013,Gilgandra High School,15330,2,0,2
5700,2013,Gilgandra High School,15060,2,1,1
5701,2013,Gilgandra High School,15010,1,0,1
5702,2013,Our Lady of Lebanon College,15240,1,1,0
5703,2013,Our Lady of Lebanon College,15340,1,1,0
5704,2013,Our Lady of Lebanon College,15370,2,1,1
5705,2013,Our Lady of Lebanon College,15060,1,0,1
5706,2013,Our Lady of Lebanon College,15250,1,1,0
5707,2013,Our Lady of Lebanon College,15390,1,0,1
5708,2013,Hunter Christian School,26999,1,1,0
5709,2013,Hunter Christian School,15260,1,1,0
5710,2013,Hunter Christian School,15290,1,1,0
5711,2013,Hunter Christian School,15250,1,1,0
5712,2013,St Joseph's College,15240,24,23,1
5713,2013,St Joseph's College,15270,2,2,0
5714,2013,St Joseph's College,15340,4,2,2
5715,2013,St Joseph's College,15170,1,0,1
5716,2013,St Joseph's College,15230,15,12,3
5717,2013,St Joseph's College,15190,6,6,0
5718,2013,St Joseph's College,15090,4,2,2
5719,2013,St Joseph's College,15320,6,3,3
5720,2013,St Joseph's College,15280,3,3,0
5721,2013,St Joseph's College,15200,3,3,0
5722,2013,St Joseph's College,15380,7,4,3
5723,2013,St Joseph's College,15160,3,1,2
5724,2013,St Joseph's College,15110,2,2,0
5725,2013,St Joseph's College,15910,2,2,0
5726,2013,St Joseph's College,15260,3,3,0
5727,2013,St Joseph's College,15900,1,1,0
5728,2013,St Joseph's College,15030,7,7,0
5729,2013,St Joseph's College,15370,28,27,1
5730,2013,St Joseph's College,15330,8,8,0
5731,2013,St Joseph's College,15400,7,5,2
5732,2013,St Joseph's College,15040,4,4,0
5733,2013,St Joseph's College,15060,2,0,2
5734,2013,St Joseph's College,15140,9,7,2
5735,2013,St Joseph's College,15130,1,0,1
5736,2013,St Joseph's College,15050,6,6,0
5737,2013,St Joseph's College,15210,1,1,0
